City_ID,City,Lat,Lon,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,longyearbyen,78.2186,15.6401,271.06,40,0,7.2,SJ,1739728736
1,laguna,38.421,-121.4238,285.08,84,100,1.54,US,1739728737
2,kavieng,-2.5744,150.7967,301.23,77,96,3.68,PG,1739728740
3,afif,23.9065,42.9172,291.98,55,58,2.97,SA,1739728742
4,nova sintra,14.8667,-24.7167,294.89,73,48,6.49,CV,1739728743
5,invercargill,-46.4,168.35,286.49,99,72,1.19,NZ,1739728705
6,port-aux-francais,-49.35,70.2167,279.89,83,35,14.67,TF,1739728746
7,blackmans bay,-43.0167,147.3167,280.11,86,10,0.45,AU,1739728748
8,avarua,-21.2078,-159.775,297.18,83,100,4.63,CK,1739728749
9,dhidhdhoo,6.8833,73.1,299.96,71,69,1.75,MV,1739728750
10,aasiaat,68.7098,-52.8699,271.52,70,100,9.08,GL,1739728752
11,grytviken,-54.2811,-36.5092,277.59,97,100,4.73,GS,1739728753
12,lebu,-37.6167,-73.65,289.31,70,11,7.72,CL,1739728754
13,tommot,58.9564,126.2925,248.93,100,100,0.99,RU,1739728755
14,rongelap,11.1635,166.8941,299.03,74,5,3.55,MH,1739728756
15,sept-iles,50.2001,-66.3821,265.4,56,100,2.57,CA,1739728591
16,adamstown,-25.066,-130.1015,298.55,83,59,9.1,PN,1739728482
17,georgetown,5.4112,100.3354,301.11,78,20,1.03,MY,1739728541
18,cabedelo,-6.9811,-34.8339,304.52,75,34,6.91,BR,1739728761
19,auki,-8.7676,160.7034,299.61,79,100,1.36,SB,1739728762
20,tiksi,71.6872,128.8694,244.8,100,100,1.5,RU,1739728764
21,margaret river,-33.95,115.0667,291.86,80,91,5.85,AU,1739728765
22,bilibino,68.0546,166.4372,246.22,88,23,2.32,RU,1739728766
23,nacala,-14.5428,40.6728,299.49,89,58,2.44,MZ,1739728769
24,howard springs,-12.497,131.047,298.61,95,100,2.75,AU,1739728770
25,utrik,11.2278,169.8474,299.32,81,43,3.16,MH,1739728771
26,yellowknife,62.456,-114.3525,247.9,76,20,4.63,CA,1739728587
27,newman,37.3138,-121.0208,284.85,78,81,0.45,US,1739728774
28,kukes,42.0769,20.4219,279.24,82,66,1.79,AL,1739728775
29,novyy urengoy,66.0833,76.6333,249.08,94,88,4.61,RU,1739728776
30,san patricio,28.017,-97.5169,286.26,38,0,7.62,US,1739728777
31,puerto natales,-51.7236,-72.4875,280.4,87,75,9.26,CL,1739728778
32,waitangi,-43.9535,-176.5597,288.05,88,100,3.13,NZ,1739728780
33,saynshand,44.8824,110.1163,262.44,49,0,1.2,MN,1739728781
34,mil'kovo,55.6078,37.7956,263.9,53,100,2.17,RU,1739728782
35,narrabri,-30.3167,149.7833,286.22,65,0,1.34,AU,1739728783
36,weno,7.4515,151.8468,300.99,75,94,7.57,FM,1739728784
37,santa elena de uairen,4.6167,-61.1333,300.18,46,94,2.79,VE,1739728786
38,portland,45.5234,-122.6762,281.84,95,100,2.24,US,1739728787
39,isafjordur,66.0755,-23.124,275.17,69,75,11.83,IS,1739728788
40,takahata,38.0025,140.1911,273.67,96,73,0.31,JP,1739728789
41,yangambi,0.8102,24.4336,301.29,49,71,1.23,CD,1739728790
42,east london,-33.0153,27.9116,297.27,87,65,4.76,ZA,1739728792
43,thompson,55.7435,-97.8558,249.24,70,75,6.17,CA,1739728546
44,acajutla,13.5928,-89.8275,302.39,61,100,4.56,SV,1739728794
45,jeongeup,35.5699,126.856,272.25,63,40,4.43,KR,1739728795
46,bredasdorp,-34.5322,20.0403,292.96,77,27,2.75,ZA,1739728796
47,edinburgh of the seven seas,-37.0676,-12.3116,290.77,98,100,3.43,SH,1739728798
48,chibougamau,49.9168,-74.3659,253.94,65,40,5.14,CA,1739728799
49,nellore,14.4333,79.9667,294.81,86,0,3.44,IN,1739728800
50,ushuaia,-54.8,-68.3,277.96,87,75,9.77,AR,1739728692
51,whitehorse,60.7161,-135.0538,254.58,70,75,7.2,CA,1739728804
52,den burg,53.0542,4.7972,274.13,80,90,5.66,NL,1739728805
53,carnarvon,-24.8667,113.6333,298.83,76,0,5.67,AU,1739728807
54,ribeira grande,38.5167,-28.7,290.37,67,40,11.83,PT,1739728808
55,waingapu,-9.6567,120.2641,299.05,82,100,0.75,ID,1739728809
56,la ronge,55.1001,-105.2842,243.29,69,0,3.09,CA,1739728810
57,abqaiq,25.9371,49.6776,291.37,68,100,3.32,SA,1739728813
58,maceio,-9.6658,-35.7353,303.84,62,40,7.2,BR,1739728590
59,port mathurin,-19.6833,63.4167,300.41,78,18,10.32,MU,1739728815
60,tshabong,-26.05,22.45,292.84,81,100,6.76,BW,1739728817
61,whakatane,-37.9585,176.9854,292.32,95,100,2.85,NZ,1739728818
62,iskateley,67.6803,53.1512,242.04,99,36,3.39,RU,1739728819
63,olonkinbyen,70.9221,-8.7187,268.37,76,98,4.89,SJ,1739728820
64,st. john's,47.5649,-52.7093,276.47,72,40,14.4,CA,1739728821
65,nago,26.5881,127.9761,289.59,67,93,5.92,JP,1739728823
66,hamilton,39.1834,-84.5333,272.84,93,100,10.8,US,1739728524
67,ilulissat,69.2167,-51.1,278.16,33,75,11.32,GL,1739728825
68,egilsstadir,65.2653,-14.3948,273.1,74,75,5.66,IS,1739728827
69,kilju,40.9642,129.3278,267.24,60,41,1.34,KP,1739728828
70,kura,11.7697,8.4303,299.94,11,37,3.99,NG,1739728829
71,xiangcheng chengguanzhen,33.847,113.4778,278.01,38,81,2.09,CN,1739728830
72,berbera,10.4396,45.0143,297.51,81,3,3.5,SO,1739728831
73,kailua-kona,19.6406,-155.9956,299.04,54,3,2.61,US,1739728833
74,papao,-17.75,-149.55,295.97,93,100,11.92,PF,1739728834
75,kodiak,57.79,-152.4072,275.23,99,100,5.71,US,1739728835
76,puttalam,8.0362,79.8283,296.34,79,95,6.59,LK,1739728837
77,iqaluit,63.7506,-68.5145,254.0,71,100,11.32,CA,1739728838
78,puerto ayora,-0.7393,-90.3518,300.12,91,87,3.13,EC,1739728839
79,petropavlovsk-kamchatsky,53.0452,158.6483,272.48,47,75,6.0,RU,1739728840
80,nar'yan-mar,67.6713,53.087,242.05,99,34,3.43,RU,1739728841
81,albany,42.6001,-73.9662,273.64,94,100,1.34,US,1739728843
82,santa terezinha,-29.9002,-50.0904,298.55,85,69,4.07,BR,1739728844
83,hawaiian paradise park,19.5933,-154.9731,294.76,99,50,1.64,US,1739728845
84,dickson,36.077,-87.3878,273.12,88,100,4.63,US,1739728630
85,progreso,21.2833,-89.6667,303.91,48,85,2.92,MX,1739728848
86,santa cruz,-17.8,-63.1667,301.18,74,75,7.2,BO,1739728621
87,kunduz,36.75,68.75,282.49,71,99,0.28,AF,1739728850
88,west island,-12.1568,96.8225,301.14,89,40,2.57,CC,1739728851
89,bethel,41.3712,-73.414,274.83,95,100,3.09,US,1739728853
90,mount gambier,-37.8333,140.7667,280.66,83,46,1.89,AU,1739728854
91,pangody,65.85,74.4859,254.36,95,99,6.25,RU,1739728855
92,papatowai,-46.5619,169.4708,286.96,83,25,0.98,NZ,1739728856
93,harper,4.375,-7.7169,301.48,75,74,3.43,LR,1739728857
94,tazovsky,67.4667,78.7,244.29,99,73,4.09,RU,1739728859
95,monopoli,40.9559,17.2896,284.82,85,84,2.41,IT,1739728860
96,urengoy,65.9667,78.3667,248.78,94,80,4.21,RU,1739728861
97,coahuayana de hidalgo,18.7,-103.6583,304.94,33,76,3.01,MX,1739728862
98,puerto baquerizo moreno,-0.9,-89.6,302.7,70,75,4.12,EC,1739728864
99,lashio,22.9333,97.75,285.41,80,1,0.98,MM,1739728673
100,yanykurgan,43.915,67.2481,273.18,71,9,0.46,KZ,1739728866
101,sinop,41.7711,34.8709,276.5,100,100,0.71,TR,1739728867
102,tual,-5.6667,132.75,301.18,77,99,4.48,ID,1739728869
103,korla,41.7597,86.1469,272.62,55,100,3.31,CN,1739728870
104,udachny,66.4167,112.4,238.17,100,71,0.74,RU,1739728871
105,saint-joseph,-21.3667,55.6167,299.36,79,93,6.25,RE,1739728872
106,jiaojiang,28.6803,121.4428,281.93,53,35,2.45,CN,1739728874
107,constantia,44.1833,28.65,270.76,97,100,6.2,RO,1739728823
108,klyuchi,52.2667,79.1667,256.95,100,96,1.73,RU,1739728876
109,edd,13.9297,41.6925,300.82,56,39,5.74,ER,1739728877
110,ati,13.2154,18.3353,300.11,10,32,4.73,TD,1739728879
111,santa ana de yacuma,-13.75,-65.4333,301.12,83,75,3.6,BO,1739728880
112,kingston,17.997,-76.7936,303.24,62,20,7.72,JM,1739728705
113,deming,32.2687,-107.7586,284.46,22,69,1.34,US,1739728883
114,mutuali,-14.8706,37.0044,295.5,94,91,0.65,MZ,1739728884
115,luancheng,37.8792,114.6517,275.53,27,2,1.78,CN,1739728887
116,bowen,-20.0167,148.2333,298.16,79,0,2.25,AU,1739728889
117,port alfred,-33.5906,26.891,294.36,91,33,2.35,ZA,1739728890
118,stanley,54.868,-1.6985,275.66,88,75,2.06,GB,1739728891
119,coquimbo,-29.9533,-71.3436,293.0,68,40,6.17,CL,1739728752
120,nova xavantina,-14.6667,-52.35,300.93,71,100,1.72,BR,1739728872
121,kill devil hills,36.0307,-75.676,289.25,92,100,9.77,US,1739728895
122,kangdong-up,39.1425,126.0961,269.38,52,0,3.37,KP,1739728896
123,greenville,35.6127,-77.3663,289.9,94,100,10.29,US,1739728722
124,sao tome,0.3365,6.7273,300.43,79,88,2.17,ST,1739728899
125,keflavik,64.0049,-22.5624,276.39,65,75,7.72,IS,1739728900
126,yoichi,43.2039,140.7703,273.95,83,76,2.51,JP,1739728902
127,college,64.8569,-147.8028,255.14,78,75,1.54,US,1739728734
128,kyaiklat,16.4333,95.7333,293.87,66,0,3.29,MM,1739728904
129,praia da vitoria,38.7333,-27.0667,290.29,67,20,8.3,PT,1739728906
130,limon,10.0,-83.0333,298.09,88,100,6.69,CR,1739728907
131,santana,-0.0583,-51.1817,301.25,83,100,1.54,BR,1739728908
132,gazli,40.1333,63.45,275.24,61,6,1.41,UZ,1739728910
133,ugoofaaru,5.6667,73.0,300.41,69,60,4.28,MV,1739728911
134,hadibu,12.65,54.0333,296.95,76,0,3.01,YE,1739728912
135,ellsworth,44.5434,-68.4195,266.27,88,100,4.12,US,1739728913
136,lompoc,34.6391,-120.4579,290.33,64,0,0.45,US,1739728915
137,nizhnesortymskiy,62.4397,71.7603,261.25,93,100,8.25,RU,1739728917
138,antsiranana,-12.2787,49.2917,299.39,86,20,2.52,MG,1739728918
139,inhambane,-23.865,35.3833,301.14,83,40,4.12,MZ,1739728919
140,yagoua,10.3411,15.2329,303.28,10,48,4.51,CM,1739728920
141,hermanus,-34.4187,19.2345,294.15,77,43,4.73,ZA,1739728921
142,ust'-kulom,61.6864,53.6902,256.02,96,100,2.33,RU,1739728923
143,norilsk,69.3535,88.2027,244.25,97,85,2.67,RU,1739728924
144,chos malal,-37.3781,-70.2709,302.89,7,0,7.75,AR,1739728925
145,ust-nera,64.5667,143.2,247.66,92,40,1.02,RU,1739728927
146,koksan,38.7819,126.6664,268.64,42,13,5.33,KP,1739728928
147,labytnangi,66.6572,66.4183,251.03,98,99,6.38,RU,1739728929
148,sokoni,-6.4333,39.55,301.21,82,12,5.74,TZ,1739728930
149,batie,9.8833,-2.9167,307.95,11,25,1.9,BF,1739728931
150,khamis mushait,18.3064,42.7292,290.49,72,0,3.09,SA,1739728933
151,alexander city,32.944,-85.9539,288.03,58,75,6.69,US,1739728934
152,natal,-5.795,-35.2094,304.27,66,75,7.2,BR,1739728726
153,carutapera,-1.195,-46.02,300.47,83,100,2.21,BR,1739728937
154,aykhal,66.0,111.5,242.46,100,72,1.12,RU,1739728938
155,sejenane,37.0572,9.2381,283.47,76,51,1.71,TN,1739728939
156,taoudenni,22.6783,-3.9836,305.5,8,0,7.8,ML,1739728940
157,punta arenas,-53.15,-70.9167,283.21,43,40,7.72,CL,1739728942
158,turkmenbasy,40.0222,52.9552,281.58,66,0,7.2,TM,1739728943
159,uturoa,-16.7333,-151.4333,299.87,85,100,12.36,PF,1739728944
160,port douglas,-16.4833,145.4667,300.12,80,60,1.77,AU,1739728945
161,wabag,-5.4781,143.7021,285.59,97,100,1.04,PG,1739728947
162,new norfolk,-42.7826,147.0587,280.77,91,8,1.21,AU,1739728948
163,arraial do cabo,-22.9661,-42.0278,307.13,55,0,9.26,BR,1739728950
164,bonthe,7.5264,-12.505,300.82,62,55,5.86,SL,1739728951
165,atafu village,-8.5421,-172.5159,300.69,77,97,6.77,TK,1739728952
166,quesnel,52.9999,-122.5029,262.43,79,100,2.06,CA,1739728953
167,puqi,29.7167,113.8833,282.88,54,95,2.17,CN,1739728956
168,canutama,-6.5339,-64.3831,301.86,79,100,1.62,BR,1739728957
169,eduardo castex,-35.915,-64.2945,307.14,8,0,6.35,AR,1739728958
170,praia,14.9215,-23.5087,296.45,56,40,8.75,CV,1739728838
171,sumbe,-11.2061,13.8437,300.45,80,26,2.42,AO,1739728880
172,namibe,-15.1961,12.1522,297.49,81,55,4.67,AO,1739728963
173,touros,-5.1989,-35.4608,301.93,68,100,6.45,BR,1739728964
174,sinabang,2.4803,96.3801,299.29,82,100,0.39,ID,1739728965
175,ta`u,-14.2336,-169.5144,301.23,72,100,3.78,AS,1739728966
176,dudinka,69.4058,86.1778,243.98,99,86,3.51,RU,1739728968
177,codrington,-38.2667,141.9667,282.12,77,56,1.8,AU,1739728969
178,tadine,-21.55,167.8833,296.39,87,99,2.46,NC,1739728970
179,hithadhoo,-0.6,73.0833,301.08,67,96,3.68,MV,1739728971
180,san antonio de pale,-1.4014,5.6325,300.27,81,81,3.03,GQ,1739728973
181,masterton,-40.9597,175.6575,290.61,84,100,4.09,NZ,1739728974
182,sakaiminato,35.55,133.2333,277.14,93,20,2.57,JP,1739728975
183,lower hutt,-41.2167,174.9167,289.1,82,27,1.03,NZ,1739728977
184,noumea,-22.2763,166.4572,298.89,86,76,1.62,NC,1739728978
185,stawell,-37.05,142.7667,280.55,72,41,3.38,AU,1739728979
186,bamboo flat,11.7,92.7167,297.2,83,20,1.03,IN,1739728980
187,sanctuary point,-35.1114,150.629,284.98,68,1,5.21,AU,1739728982
188,qarazhal,48.0078,70.7903,256.91,100,67,2.05,KZ,1739728983
189,afaahiti,-17.75,-149.2833,298.31,90,100,12.64,PF,1739728984
190,yuzhno-kurilsk,44.0306,145.8556,270.3,93,100,3.11,RU,1739728986
191,dashitou,43.3067,128.5114,261.25,84,79,4.96,CN,1739728987
192,talnakh,69.4865,88.3972,246.69,98,96,3.52,RU,1739728988
193,kismayo,-0.3582,42.5454,298.22,81,39,7.2,SO,1739728989
194,jalor,25.35,72.6167,295.03,41,1,3.39,IN,1739728990
195,lumberton,34.6182,-79.0086,291.14,72,40,9.77,US,1739728932
196,hermiston,45.8404,-119.2895,274.51,88,100,0.0,US,1739728993
197,gotsucho,35.0,132.2167,281.61,69,9,6.39,JP,1739728994
198,ancud,-41.8697,-73.8203,288.01,74,82,4.07,CL,1739728907
199,saint-hubert,50.05,5.3833,269.93,76,41,3.28,BE,1739728997
200,sabang,5.8933,95.3214,300.83,75,62,4.06,ID,1739728998
201,north battleford,52.7834,-108.2847,245.2,76,0,3.6,CA,1739729000
202,myeik,12.4333,98.6,297.5,78,3,2.07,MM,1739729002
203,costesti,44.6667,24.8833,271.55,94,100,2.97,RO,1739729003
204,knyaze-volkonskoye,48.4642,135.4567,255.34,100,40,1.61,RU,1739729004
205,harris hill,42.9648,-78.6775,270.1,87,100,4.63,US,1739729005
206,robore,-18.3333,-59.75,306.2,55,40,4.12,BO,1739729007
207,belfast,54.5833,-5.9333,279.48,94,100,4.63,GB,1739728836
208,nguigmi,14.2495,13.1092,299.45,11,29,4.2,NE,1739729009
209,san buenaventura,27.0833,-101.5333,291.75,36,0,5.66,MX,1739729010
210,kattivakkam,13.2167,80.3167,300.2,75,4,3.93,IN,1739729011
211,nuuk,64.1835,-51.7216,282.49,27,100,6.69,GL,1739728751
212,tolanaro,-25.0319,46.9987,300.19,83,40,8.23,MG,1739729014
213,pisco,-13.7,-76.2167,296.18,83,20,4.63,PE,1739729015
214,isangel,-19.55,169.2667,298.45,90,49,2.68,VU,1739729016
215,chonchi,-42.6128,-73.8092,289.9,57,99,1.3,CL,1739729018
216,hanting,36.7708,119.2108,272.86,42,0,2.33,CN,1739729019
217,san juan del sur,11.2529,-85.8705,302.27,74,20,3.09,NI,1739729021
218,slavyanka,42.8633,131.3847,268.46,49,90,4.78,RU,1739729023
219,alasehir,38.3508,28.5172,283.35,70,12,1.85,TR,1739729024
220,lihue,21.9789,-159.3672,296.92,94,100,7.2,US,1739729025
221,chakari,-18.0629,29.8925,292.9,93,90,1.27,ZW,1739729026
222,magadan,59.5667,150.8,254.09,80,8,4.33,RU,1739729027
223,sungai penuh,-2.0833,101.3833,292.23,97,100,0.79,ID,1739729029
224,bada,51.392,109.8717,250.92,97,63,1.47,RU,1739729030
225,tralee,52.2704,-9.7026,282.29,87,100,8.75,IE,1739729031
226,chifeng,42.2683,118.9636,264.36,37,0,7.13,CN,1739729033
227,vikhorevka,56.1201,101.1636,246.64,100,94,0.27,RU,1739729034
228,yanchep,-31.55,115.6833,293.47,45,67,2.08,AU,1739729035
229,dhromolaxia,34.8755,33.5868,286.86,75,40,2.06,CY,1739729037
230,dizangue,3.7667,9.9833,301.06,72,81,3.02,CM,1739729038
231,konarka,19.9,86.1167,297.08,80,0,4.44,IN,1739729039
232,magog,45.2668,-72.1491,267.04,93,100,3.6,CA,1739729041
233,palo santo,-25.5633,-59.3378,313.49,25,92,5.45,AR,1739729042
234,port lincoln,-34.7333,135.8667,290.77,67,89,5.66,AU,1739729043
235,xai-xai,-25.0519,33.6442,298.78,87,80,3.41,MZ,1739729045
236,querfurt,51.3833,11.6,271.73,90,97,1.78,DE,1739729046
237,kachug,53.9606,105.8817,244.83,100,96,0.53,RU,1739729047
238,emerald,-23.5333,148.1667,293.7,48,0,7.32,AU,1739729048
239,harstad,68.799,16.5293,272.12,93,100,2.24,NO,1739729049
240,anadyr,64.75,177.4833,242.43,76,20,5.0,RU,1739729051
241,kone,-21.0595,164.8658,295.87,96,2,0.84,NC,1739729053
242,mawu,34.4307,104.9176,270.61,55,100,2.01,CN,1739729054
243,la passe,45.5549,-0.8967,283.96,82,99,3.21,FR,1739729056
244,borogontsy,62.6683,131.1683,244.26,100,94,1.99,RU,1739729057
245,severo-yeniseyskiy,60.3725,93.0408,247.12,100,88,1.3,RU,1739729058
246,port moresby,-9.4431,147.1797,299.19,85,100,1.84,PG,1739729060
247,angaur state,6.906,134.13,301.0,77,63,7.37,PW,1739729062
248,vallenar,-28.5708,-70.7581,300.7,31,0,5.74,CL,1739728806
249,rio tuba,8.5061,117.4317,299.59,82,83,1.88,PH,1739729064
250,bei'an,46.4398,126.2373,254.36,90,58,3.57,CN,1739729065
251,i-n-salah,27.1935,2.4607,296.62,14,98,4.84,DZ,1739729066
252,ola,59.5833,151.2833,253.47,87,3,4.44,RU,1739729068
253,hammerfest,70.6634,23.6821,272.4,69,75,3.6,NO,1739729069
254,port saint john's,-31.6229,29.5448,297.71,90,100,2.61,ZA,1739729070
255,bataysk,47.1398,39.7518,268.79,82,100,0.83,RU,1739729071
256,howrah,22.5892,88.3103,297.15,83,20,0.0,IN,1739729073
257,port elizabeth,-33.918,25.5701,294.44,96,3,1.79,ZA,1739728941
258,forster,-32.1667,152.5167,285.03,97,1,4.35,AU,1739729076
259,sitka,57.0531,-135.33,278.09,75,100,2.06,US,1739729078
260,boa vista,2.8197,-60.6733,304.14,48,75,6.17,BR,1739729079
261,photharam,13.6923,99.8497,297.58,70,0,2.21,TH,1739729080
262,vorgashor,67.5833,63.95,247.14,96,47,2.53,RU,1739728944
263,vila franca do campo,37.7167,-25.4333,291.42,99,100,4.91,PT,1739729082
264,hasaki,35.7333,140.8333,283.81,76,100,8.63,JP,1739729084
265,alice springs,-23.7,133.8833,293.9,28,46,2.57,AU,1739728876
266,argostolion,38.1811,20.489,285.79,64,75,1.31,GR,1739729086
267,wailua homesteads,22.0669,-159.378,296.59,95,100,7.2,US,1739729089
268,nzega,-2.479,29.5564,287.69,92,65,1.45,RW,1739729091
269,tofol,5.3248,163.0078,299.87,79,21,4.47,FM,1739729092
270,daleville,31.3102,-85.713,293.08,52,75,7.2,US,1739729094
271,dawei,14.0833,98.2,294.48,91,2,1.33,MM,1739729095
272,nizhniy kuranakh,58.8353,125.4869,249.61,99,100,0.73,RU,1739729096
273,haiku-pauwela,20.9219,-156.3051,294.37,87,8,3.13,US,1739729097
